"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1989-Q4","Q4-1989","NOK","Norwegian Krone","6","Millions",,,59238,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q1","Q1-1990","NOK","Norwegian Krone","6","Millions",,,44014,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q2","Q2-1990","NOK","Norwegian Krone","6","Millions",,,43405,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q3","Q3-1990","NOK","Norwegian Krone","6","Millions",,,38911,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q4","Q4-1990","NOK","Norwegian Krone","6","Millions",,,44902,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q1","Q1-1991","NOK","Norwegian Krone","6","Millions",,,39750,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q2","Q2-1991","NOK","Norwegian Krone","6","Millions",,,38910,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q3","Q3-1991","NOK","Norwegian Krone","6","Millions",,,41533,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q4","Q4-1991","NOK","Norwegian Krone","6","Millions",,,51651,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q1","Q1-1992","NOK","Norwegian Krone","6","Millions",,,36817,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q2","Q2-1992","NOK","Norwegian Krone","6","Millions",,,42059,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q3","Q3-1992","NOK","Norwegian Krone","6","Millions",,,41089,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q4","Q4-1992","NOK","Norwegian Krone","6","Millions",,,49788,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q1","Q1-1993","NOK","Norwegian Krone","6","Millions",,,39839,,
"NOR","Norway","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q2","Q2-1993","NOK","Norwegian Krone","6","Millions",,,42400,,
