"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,4.521201,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,4.498898,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,4.514602,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,4.456728,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,4.379663,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,3.880892,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,2.857299,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,3.193693,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,3.400036,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,2.624839,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,2.508526,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,2.660852,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,2.845693,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,3.842901,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,4.805911,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,5.951855,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,5.936064,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,6.530488,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,6.656431,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,5.917107,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,5.524478,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,5.464527,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,5.643651,,
"IRLT","Long-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,5.990543,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,13.26,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,12.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,17.25333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,15.11,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,17.565,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,15.72,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,11.29333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,11.52667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,9.866667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,11.13333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,11.88333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,10.71667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,9.863334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,10.56667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,7.5,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,8.016666,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,6.896667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,6.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,5.43,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,4.19,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,3.153333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,2.926667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,2.853333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,2.616667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,2.916667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,2.683333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,1.65,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,1.443333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,1.89,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,2.336667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,2.756667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,3.003333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,3.696667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,4.666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,4.503334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,4.653333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,5.11,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,5.036667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,4.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,4.786667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,5.273334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,5.826667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,6.57,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,6.87,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,8.27,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,4.596667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,1.39,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,0.5166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,0.4833333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.4833333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,2.436667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.29,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.913333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,5.31,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,5.396667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,5.125,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,4.963333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,5.105,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,4.973333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,4.815,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,4.226666,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,3.835,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,2.473333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,2.94,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,3.573333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,3.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,3.493333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,2.583333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,2.47,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,2.495,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.546667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,2.613333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,2.636667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,2.835,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,3.005,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,2.876667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,2.153333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.3066667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,1.34,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,3.863333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,6.47,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,8.633333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,10.51333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHL","Chile","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,11.23,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,12.46,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,18.55,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,12.46,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,13.7,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,16.76,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,9.71,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,12.56,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,12.13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,9.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,17.89,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHL","Chile","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,30.79,,
